Probability,Probability (%),Risk,Prediction,MonthlyCharges,TotalCharges
0.14562366805274315,14.562366805274316,Not Risky,No,84.05,966.55
0.06979444722057779,6.979444722057779,Not Risky,No,105.2,6936.85
0.16094237085967195,16.094237085967194,Not Risky,No,101.4,3496.3
0.6637992609401906,66.37992609401905,Risky,Yes,89.8,914.3
0.28226702128285813,28.22670212828581,Low Risky,No,75.75,1929.0
0.07294454264220751,7.294454264220751,Not Risky,No,95.3,5817.7
0.3044446393127552,30.44446393127552,Low Risky,No,109.75,6110.2
0.5,50.0,Risky,Yes,19.85,178.8
0.26220889871848907,26.220889871848907,Low Risky,No,19.3,28.3
0.15312140187907522,15.312140187907522,Not Risky,No,69.1,435.0
0.18618960685545743,18.618960685545744,Not Risky,No,91.25,2351.8
0.08781636508444937,8.781636508444937,Not Risky,No,20.25,186.15
0.1555478805827167,15.55478805827167,Not Risky,No,54.75,445.85
0.3112419541584396,31.124195415843957,Low Risky,No,81.45,912.0
0.19825326248390057,19.825326248390056,Not Risky,No,49.1,679.55
0.15992936313592496,15.992936313592496,Not Risky,No,80.2,3581.6
0.5169051185463456,51.69051185463456,Risky,Yes,100.3,4222.95
0.8503421315776597,85.03421315776598,High Risky,Yes,65.25,1994.3
0.2957479526031311,29.57479526031311,Low Risky,No,90.95,5930.05
0.30450478653814506,30.450478653814507,Low Risky,No,85.45,1505.85
0.14776065943495123,14.776065943495123,Not Risky,No,20.0,20.0
0.11972346900923105,11.972346900923105,Not Risky,No,94.1,5638.3
0.6244231634086597,62.442316340865965,Risky,Yes,79.85,797.25
0.42595463361817626,42.59546336181763,Low Risky,No,71.65,71.65
0.04413650865488148,4.413650865488148,Not Risky,No,73.55,1359.45
0.15709228292944688,15.709228292944688,Not Risky,No,104.65,2542.45
0.1589846031848878,15.89846031848878,Not Risky,No,19.3,54.7
0.8260801125870751,82.60801125870752,High Risky,Yes,20.15,989.05
0.14956971897299898,14.956971897299898,Not Risky,No,44.55,44.55
0.13193421695845678,13.193421695845679,Not Risky,No,54.45,87.3
0.1541752849292171,15.41752849292171,Not Risky,No,19.65,351.55
0.13336407718305437,13.336407718305438,Not Risky,No,105.0,7297.75
0.15828842665332543,15.828842665332543,Not Risky,No,88.7,6301.7
0.8865784157424361,88.6578415742436,High Risky,Yes,74.25,210.3
0.6888993648280801,68.88993648280801,Risky,Yes,75.15,3822.45
0.1588746950197695,15.88746950197695,Not Risky,No,20.25,1048.45
0.5331400976678622,53.31400976678622,Risky,Yes,109.1,6393.65
0.12823350887207732,12.823350887207733,Not Risky,No,30.75,1489.3
0.15867435187787507,15.867435187787507,Not Risky,No,112.9,8061.5
0.1565614257757662,15.65614257757662,Not Risky,No,74.2,74.2
0.20803093590047414,20.803093590047414,Not Risky,No,94.05,518.75
0.8495668332686016,84.95668332686016,High Risky,Yes,78.85,5763.15
0.24052948466250537,24.052948466250538,Not Risky,No,55.3,238.5
0.14892923019462895,14.892923019462895,Not Risky,No,19.35,1031.7
0.3539650576570598,35.39650576570598,Low Risky,No,,
0.15027007444542248,15.027007444542248,Not Risky,No,20.45,34.8
0.032460245365917954,3.2460245365917952,Not Risky,No,19.35,1319.95
0.15637737185359282,15.637737185359283,Not Risky,No,101.0,4388.4
0.7447305792600775,74.47305792600774,Risky,Yes,100.2,420.2
0.2708485121632977,27.08485121632977,Low Risky,No,89.05,2177.45
0.043041137979931386,4.304113797993138,Not Risky,No,78.65,3950.85
0.15771352824598242,15.771352824598242,Not Risky,No,74.75,827.05
0.23230564567821568,23.230564567821567,Not Risky,No,70.1,3913.3
0.2310737850222515,23.107378502225153,Not Risky,No,19.9,533.5
0.772983992970118,77.2983992970118,High Risky,Yes,58.35,3756.45
0.1154899939931098,11.548999399310981,Not Risky,No,105.65,443.9
0.7403488590315893,74.03488590315894,Risky,Yes,100.5,2599.95
0.39247079308388894,39.24707930838889,Low Risky,No,20.05,284.3
0.07968378488460073,7.968378488460074,Not Risky,No,25.65,1740.8
0.4934954930218518,49.34954930218518,Low Risky,No,96.5,3436.1
0.15724999390075703,15.724999390075704,Not Risky,No,95.0,2462.55
0.1375922814733536,13.759228147335358,Not Risky,No,70.85,70.85
0.11090020669781972,11.090020669781971,Not Risky,No,85.95,3110.1
0.2526469045848605,25.26469045848605,Low Risky,No,73.9,280.85
0.16088955610168498,16.088955610168497,Not Risky,No,45.45,411.75
0.1593984336843035,15.93984336843035,Not Risky,No,20.0,198.6
0.141178114395602,14.1178114395602,Not Risky,No,49.2,103.7
0.16138747145477464,16.138747145477463,Not Risky,No,109.45,6144.55
0.12835799813058354,12.835799813058355,Not Risky,No,83.25,4089.45
0.12910959111284614,12.910959111284615,Not Risky,No,19.25,864.2
0.15838221501113772,15.838221501113772,Not Risky,No,19.65,19.65
0.1202007802092739,12.02007802092739,Not Risky,No,72.8,3249.4
0.18967896856416483,18.967896856416484,Not Risky,No,109.65,5405.8
0.15823082451678208,15.823082451678209,Not Risky,No,65.0,3363.8
0.44559198518973614,44.559198518973616,Low Risky,No,114.1,7132.15
0.25098193651872436,25.098193651872435,Low Risky,No,20.65,93.55
0.24390542854266273,24.390542854266272,Not Risky,No,86.95,4138.9
0.04316267972826898,4.316267972826898,Not Risky,No,94.75,5121.75
0.12808594733440004,12.808594733440003,Not Risky,No,25.35,566.1
0.18816227945319683,18.81622794531968,Not Risky,No,105.45,2715.3
0.17263391982268694,17.263391982268693,Not Risky,No,25.4,1782.05
0.15875330707074112,15.875330707074111,Not Risky,No,102.55,1742.5
0.8620863252724735,86.20863252724735,High Risky,Yes,100.2,2983.8
0.5609911154481936,56.09911154481936,Risky,Yes,24.0,24.0
0.1353502769049566,13.53502769049566,Not Risky,No,25.6,485.9
0.3651003225543653,36.51003225543653,Low Risky,No,73.5,1905.7
0.1815513056683733,18.15513056683733,Not Risky,No,74.05,1565.7
0.3325460748398773,33.25460748398773,Low Risky,No,98.25,4858.7
0.14634520750538169,14.634520750538169,Not Risky,No,54.4,3723.65
0.1582954978537153,15.82954978537153,Not Risky,No,101.55,298.35
0.6419621487481847,64.19621487481847,Risky,Yes,103.1,970.45
0.12976964006628894,12.976964006628894,Not Risky,No,34.2,1782.0
0.15836820176626568,15.836820176626567,Not Risky,No,43.75,405.7
0.48898242718660107,48.89824271866011,Low Risky,No,111.95,4534.9
0.46008114737875344,46.008114737875346,Low Risky,No,100.65,2415.95
0.34580867960469786,34.58086796046979,Low Risky,No,55.95,1157.05
0.8273672215719704,82.73672215719704,High Risky,Yes,116.05,8297.5
0.15849092203244017,15.849092203244016,Not Risky,No,45.75,45.75
0.40673645950886833,40.673645950886836,Low Risky,No,82.0,2083.1
0.8045142972414766,80.45142972414766,High Risky,Yes,65.15,4681.75
0.044849654445616144,4.484965444561614,Not Risky,No,44.8,176.2
0.15907850790114816,15.907850790114816,Not Risky,No,79.8,1001.2
0.11791251321932096,11.791251321932096,Not Risky,No,88.85,1594.75
0.04275920048761496,4.275920048761496,Not Risky,No,74.95,212.4
0.3765707043942525,37.65707043942525,Low Risky,No,106.85,7677.4
0.156390334518631,15.6390334518631,Not Risky,No,74.95,815.5
0.14403659410963696,14.403659410963696,Not Risky,No,80.15,80.15
0.06731604352914898,6.731604352914898,Not Risky,No,19.3,259.65
0.1584327342268995,15.843273422689949,Not Risky,No,109.25,8109.8
0.12177518891066276,12.177518891066276,Not Risky,No,56.1,2386.85
0.1752545108499255,17.52545108499255,Not Risky,No,19.7,340.35
0.058918789658184194,5.891878965818419,Not Risky,No,51.3,419.35
0.15710933661243662,15.710933661243661,Not Risky,No,118.6,7990.05
0.4807696179851594,48.07696179851594,Low Risky,No,24.15,1402.25
0.14929176283426907,14.929176283426907,Not Risky,No,20.3,749.35
0.06004093075554878,6.004093075554878,Not Risky,No,115.5,8425.15
0.5382796616784128,53.82796616784128,Risky,Yes,25.05,1171.5
0.8392663893975929,83.92663893975929,High Risky,Yes,109.1,5647.95
0.18179953743247831,18.179953743247832,Not Risky,No,19.65,708.8
0.15578006094739244,15.578006094739244,Not Risky,No,111.3,7567.2
0.05616105880860081,5.616105880860081,Not Risky,No,29.9,29.9
0.18789452418615393,18.789452418615394,Not Risky,No,80.6,4348.1
0.11603713593095352,11.603713593095351,Not Risky,No,20.8,635.9
0.15097886895592294,15.097886895592294,Not Risky,No,35.2,108.95
0.15885665208004576,15.885665208004577,Not Risky,No,78.8,78.8
0.07095932193138098,7.095932193138098,Not Risky,No,89.95,1682.4
0.152155782409895,15.2155782409895,Not Risky,No,116.05,6925.9
0.6937623526022486,69.37623526022486,Risky,Yes,19.55,223.15
0.8196255850271138,81.96255850271137,High Risky,Yes,106.4,5127.95
0.31778731370916424,31.778731370916425,Low Risky,No,49.4,874.8
0.784270875500665,78.4270875500665,High Risky,Yes,115.25,6758.45
0.15799688187621203,15.799688187621202,Not Risky,No,24.8,1874.3
0.09237856658341219,9.237856658341219,Not Risky,No,19.9,791.15
0.1580428187982453,15.804281879824531,Not Risky,No,81.25,4639.45
0.8170023157162054,81.70023157162053,High Risky,Yes,69.95,143.9
0.16435753057046634,16.435753057046636,Not Risky,No,69.1,69.1
0.10867061306648865,10.867061306648864,Not Risky,No,90.2,1776.55
0.1840180665763189,18.401806657631887,Not Risky,No,93.55,536.4
0.19085928327965543,19.085928327965544,Not Risky,No,86.4,6172.0
0.3379008900428898,33.79008900428898,Low Risky,No,66.3,1559.45
0.14022565632450287,14.022565632450288,Not Risky,No,94.65,6079.0
0.15690747330680802,15.690747330680802,Not Risky,No,80.85,80.85
0.08619494627867115,8.619494627867114,Not Risky,No,82.05,4029.95
0.8693047424325707,86.93047424325707,High Risky,Yes,72.1,2658.4
0.07427438025436987,7.427438025436987,Not Risky,No,34.7,383.55
0.11167572291608689,11.167572291608689,Not Risky,No,20.55,51.15
0.15827905003310064,15.827905003310065,Not Risky,No,95.95,1745.5
0.2557564513160172,25.57564513160172,Low Risky,No,44.8,2230.85
0.16982953065293477,16.982953065293476,Not Risky,No,109.4,7281.6
0.4552074503690753,45.52074503690753,Low Risky,No,71.05,1837.7
0.8288201153152982,82.88201153152983,High Risky,Yes,78.55,149.55
0.1320625793181179,13.206257931811791,Not Risky,No,19.7,180.7
0.11231409444023543,11.231409444023544,Not Risky,No,40.25,411.45
0.6732294512601246,67.32294512601246,Risky,Yes,19.85,1328.35
0.6657749962829108,66.57749962829108,Risky,Yes,68.25,576.95
0.06059374903211967,6.0593749032119675,Not Risky,No,20.15,68.45
0.337333172781368,33.733317278136795,Low Risky,No,50.95,123.05
0.2399530016067273,23.99530016067273,Not Risky,No,78.65,78.65
0.3546843616532114,35.46843616532114,Low Risky,No,25.15,468.35
0.15386270484801082,15.386270484801083,Not Risky,No,20.25,174.7
0.11480744127545676,11.480744127545677,Not Risky,No,42.9,42.9
0.1879979621140258,18.79979621140258,Not Risky,No,44.0,44.0
0.15780182865490944,15.780182865490943,Not Risky,No,20.25,172.35
0.15874470364836427,15.874470364836426,Not Risky,No,34.25,139.35
0.6698357317775548,66.98357317775549,Risky,Yes,58.5,539.85
0.5,50.0,Risky,Yes,55.8,300.4
0.16582737712424933,16.582737712424933,Not Risky,No,88.9,4968.0
0.8112134265045149,81.1213426504515,High Risky,Yes,57.65,992.7
0.15925781762123953,15.925781762123952,Not Risky,No,96.2,4718.25
0.3461804917823606,34.61804917823606,Low Risky,No,79.15,5536.5
0.15257268532333,15.257268532332999,Not Risky,No,108.05,7806.6
0.6152327856144064,61.52327856144064,Risky,Yes,74.4,434.1
0.29267454181186997,29.267454181187,Low Risky,No,94.8,1563.9
0.7831424919110717,78.31424919110717,High Risky,Yes,45.9,1332.4
0.15742209303723914,15.742209303723914,Not Risky,No,105.3,545.2
0.15612934233881742,15.612934233881742,Not Risky,No,102.6,6296.75
0.17532079024713035,17.532079024713035,Not Risky,No,73.85,1284.2
0.15885204332878922,15.88520433287892,Not Risky,No,61.35,3645.5
0.050868690745689484,5.086869074568948,Not Risky,No,57.55,161.45
0.1588778647104916,15.887786471049159,Not Risky,No,29.25,226.95
0.7797259579037019,77.97259579037019,High Risky,Yes,84.55,646.85
0.1024655093444628,10.24655093444628,Not Risky,No,19.6,1441.65
0.04833695243313256,4.833695243313256,Not Risky,No,111.75,7511.3
0.13085463102928344,13.085463102928344,Not Risky,No,106.5,5621.85
0.12504022615765972,12.504022615765972,Not Risky,No,107.7,7919.8
0.11802468781904439,11.80246878190444,Not Risky,No,19.3,593.2
0.3349877036851756,33.49877036851756,Low Risky,No,20.05,1423.65
0.5482288662193053,54.822886621930536,Risky,Yes,69.95,69.95
0.15493876891065989,15.49387689106599,Not Risky,No,63.7,2763.35
0.7630937445557641,76.3093744555764,High Risky,Yes,24.75,692.1
0.15777725682963037,15.777725682963037,Not Risky,No,50.9,2298.55
0.2642248776034684,26.42248776034684,Low Risky,No,60.4,2640.55
0.7143886925808992,71.43886925808992,Risky,Yes,79.25,2911.8
0.158495689889907,15.8495689889907,Not Risky,No,85.8,1727.5
0.6622250069081952,66.22250069081952,Risky,Yes,24.45,86.6
0.15869486401616076,15.869486401616076,Not Risky,No,110.1,6705.7
0.1398369413592446,13.983694135924459,Not Risky,No,90.7,237.65
0.15545685102495443,15.545685102495444,Not Risky,No,25.3,1672.35
0.5668368424091735,56.68368424091735,Risky,Yes,105.7,2979.5
0.1371563759882221,13.71563759882221,Not Risky,No,85.2,695.75
0.36385309331679877,36.38530933167988,Low Risky,No,24.35,1654.6
0.4891844615071857,48.91844615071857,Low Risky,No,24.25,24.25
0.7787188318581172,77.87188318581173,High Risky,Yes,25.1,1857.85
0.1571531909369307,15.71531909369307,Not Risky,No,54.55,825.1
0.15733327752167545,15.733327752167545,Not Risky,No,96.6,6424.25
0.1666764581758993,16.66764581758993,Not Risky,No,76.5,837.95
0.13356548255787368,13.356548255787368,Not Risky,No,81.15,4126.2
0.03346699194250522,3.346699194250522,Not Risky,No,38.5,330.8
0.1573958861241518,15.739588612415181,Not Risky,No,92.9,1337.45
0.1078698381732304,10.78698381732304,Not Risky,No,93.5,362.2
0.8285060305740156,82.85060305740156,High Risky,Yes,84.7,5991.05
0.2244564375910774,22.44564375910774,Not Risky,No,66.0,4891.5
0.16078264027455147,16.07826402745515,Not Risky,No,101.5,5373.1
0.15902484708626863,15.902484708626863,Not Risky,No,74.9,2068.55
0.06942343147280898,6.942343147280898,Not Risky,No,20.75,487.05
0.1589835139041556,15.898351390415561,Not Risky,No,61.45,4131.2
0.28618472341306367,28.618472341306365,Low Risky,No,54.5,2301.15
0.15899717725169385,15.899717725169385,Not Risky,No,69.6,131.65
0.1432903893568919,14.329038935689189,Not Risky,No,99.75,4036.0
0.15482405563523177,15.482405563523177,Not Risky,No,109.75,4900.65
0.1539609397143682,15.39609397143682,Not Risky,No,80.85,5727.45
0.206022829398045,20.6022829398045,Not Risky,No,20.3,743.05
0.03798133172800677,3.7981331728006773,Not Risky,No,67.8,4804.65
0.6247857671519106,62.47857671519106,Risky,Yes,24.05,24.05
0.5835157835935615,58.35157835935615,Risky,Yes,19.8,1414.65
0.1616473723055268,16.16473723055268,Not Risky,No,25.7,1443.65
0.0986130300566198,9.861303005661979,Not Risky,No,56.15,2898.95
0.5696348832889784,56.96348832889784,Risky,Yes,86.7,5309.5
0.08521288531864729,8.521288531864728,Not Risky,No,20.4,20.4
0.31544609974733784,31.544609974733785,Low Risky,No,19.65,451.55
0.5329426895140432,53.29426895140432,Risky,Yes,50.55,50.55
0.1586883197118596,15.868831971185958,Not Risky,No,54.35,117.05
0.22953384389629078,22.95338438962908,Not Risky,No,108.1,5839.3
0.06465212444850113,6.465212444850113,Not Risky,No,54.45,1893.5
0.08704719268442918,8.704719268442918,Not Risky,No,45.35,45.35
0.33815792967940916,33.815792967940915,Low Risky,No,59.0,1654.45
0.701501445020079,70.1501445020079,Risky,Yes,69.45,477.05
0.1589664953405725,15.89664953405725,Not Risky,No,100.55,1415.55
0.15490203801377767,15.490203801377767,Not Risky,No,64.95,4546.0
0.15304139943094758,15.304139943094757,Not Risky,No,20.5,20.5
0.14524993350126214,14.524993350126215,Not Risky,No,18.85,163.2
0.3673792886514931,36.737928865149314,Low Risky,No,19.8,849.9
0.15879182412747642,15.879182412747642,Not Risky,No,25.05,189.95
0.15743558669874466,15.743558669874465,Not Risky,No,74.8,321.9
0.156051681215841,15.6051681215841,Not Risky,No,114.3,8058.55
0.29142749395991363,29.142749395991363,Low Risky,No,24.45,482.8
0.1591219286511285,15.91219286511285,Not Risky,No,109.2,7049.75
0.044687999322875926,4.468799932287593,Not Risky,No,45.05,2560.1
0.14875888945755206,14.875888945755205,Not Risky,No,51.0,286.8
0.1481927540997884,14.819275409978841,Not Risky,No,110.45,7982.5
0.7844039590994388,78.44039590994389,High Risky,Yes,84.65,5683.6
0.15138809072826373,15.138809072826373,Not Risky,No,60.05,3994.05
0.1362667772685957,13.62667772685957,Not Risky,No,44.65,369.15
0.48910711592080997,48.91071159208099,Low Risky,No,93.25,4631.7
0.15572729689923595,15.572729689923595,Not Risky,No,20.25,401.95
0.15790781733201287,15.790781733201287,Not Risky,No,25.45,1534.05
0.33195237978195813,33.19523797819581,Low Risky,No,20.6,1093.0
0.14584819799722468,14.584819799722467,Not Risky,No,94.1,701.3
0.15711137142996523,15.711137142996524,Not Risky,No,34.8,1980.3
0.1496700041333644,14.96700041333644,Not Risky,No,60.75,2893.4
0.17582025598770756,17.582025598770755,Not Risky,No,51.35,262.3
0.1676394887164156,16.76394887164156,Not Risky,No,64.05,3886.85
0.1578963955091106,15.789639550911062,Not Risky,No,84.8,5917.55
0.15990241141811523,15.990241141811524,Not Risky,No,71.0,914.0
0.23693197493415163,23.693197493415163,Not Risky,No,50.15,2139.1
0.17092370333158813,17.09237033315881,Not Risky,No,94.6,5948.7
0.1482016727669309,14.82016727669309,Not Risky,No,59.75,3624.35
0.6771699454552599,67.71699454552599,Risky,Yes,100.25,4753.85
0.1587176374215753,15.87176374215753,Not Risky,No,98.9,5780.7
0.1683989140476095,16.83989140476095,Not Risky,No,97.7,6869.7
0.6281386977115017,62.813869771150166,Risky,Yes,40.3,1172.95
0.15065725161996837,15.065725161996838,Not Risky,No,60.25,662.95
0.1365674049089722,13.65674049089722,Not Risky,No,56.25,1765.95
0.8073994384467865,80.73994384467865,High Risky,Yes,46.2,2431.95
0.6400882013280953,64.00882013280953,Risky,Yes,50.6,155.35
0.5797151450956414,57.97151450956414,Risky,Yes,24.9,1859.2
0.19774465068359973,19.774465068359973,Not Risky,No,84.85,3303.05
0.14550639218453015,14.550639218453016,Not Risky,No,65.7,134.35
0.1567215255108823,15.672152551088232,Not Risky,No,63.35,3409.1
0.04684577935943488,4.684577935943488,Not Risky,No,50.1,709.5
0.15636235524571496,15.636235524571497,Not Risky,No,70.5,70.5
0.17112927356712282,17.112927356712284,Not Risky,No,94.85,953.45
0.18472836005125132,18.47283600512513,Not Risky,No,50.15,50.15
0.6467223281884454,64.67223281884455,Risky,Yes,19.75,19.75
0.1936470976483983,19.36470976483983,Not Risky,No,64.65,3665.55
0.16781608090408195,16.781608090408195,Not Risky,No,79.6,5515.8
0.153505169569024,15.3505169569024,Not Risky,No,19.5,272.0
0.1573377872151743,15.73377872151743,Not Risky,No,99.55,6668.0
0.5916721357936481,59.167213579364805,Risky,Yes,74.0,4052.4
0.07850859084362932,7.8508590843629324,Not Risky,No,38.9,664.4
0.46765269693102457,46.765269693102454,Low Risky,No,79.55,718.55
0.05205039704832729,5.205039704832729,Not Risky,No,65.45,937.6
0.8337051500753775,83.37051500753775,High Risky,Yes,98.7,5812.6
0.14296915925293766,14.296915925293765,Not Risky,No,46.3,2546.85
0.15762996342457208,15.762996342457209,Not Risky,No,99.35,6944.5
0.8355961010816432,83.55961010816432,High Risky,Yes,95.8,1346.3
0.09890469407962012,9.890469407962012,Not Risky,No,67.5,1544.05
0.15886870050962043,15.886870050962044,Not Risky,No,78.15,765.15
0.07861648859389998,7.861648859389998,Not Risky,No,26.1,692.55
0.6515354056645861,65.15354056645862,Risky,Yes,69.6,69.6
0.6372199201063526,63.72199201063526,Risky,Yes,84.35,4059.35
0.47941355920600465,47.941355920600465,Low Risky,No,100.2,6851.65
0.14433794440749179,14.433794440749178,Not Risky,No,78.05,78.05
0.2383161862198434,23.83161862198434,Not Risky,No,40.35,1187.05
0.1879290684582902,18.79290684582902,Not Risky,No,79.2,5401.9
0.7545038910081794,75.45038910081794,High Risky,Yes,20.9,247.0
0.5944785742520096,59.44785742520096,Risky,Yes,73.6,520.0
0.21379084475731566,21.379084475731567,Not Risky,No,74.75,706.6
0.15597425313862057,15.597425313862058,Not Risky,No,49.9,49.9
0.2304765397373317,23.04765397373317,Not Risky,No,68.9,1370.35
0.3069392645242287,30.693926452422872,Low Risky,No,20.25,20.25
0.12880086595902904,12.880086595902904,Not Risky,No,76.0,2215.25
0.40793514226523814,40.79351422652381,Low Risky,No,74.0,74.0
0.37257639042278795,37.2576390422788,Low Risky,No,82.3,214.4
0.15788845449372765,15.788845449372765,Not Risky,No,89.4,1871.15
0.32870963005395426,32.870963005395424,Low Risky,No,99.15,6171.2
0.15578711037335155,15.578711037335156,Not Risky,No,20.2,20.2
0.3522761759547374,35.227617595473745,Low Risky,No,29.45,161.45
0.1578349364695948,15.783493646959478,Not Risky,No,19.8,1013.2
0.05940288735776331,5.94028873577633,Not Risky,No,59.15,336.7
0.6258216196014842,62.58216196014842,Risky,Yes,44.75,333.65
0.15759630196904767,15.759630196904768,Not Risky,No,90.8,6511.8
0.10118800567768427,10.118800567768426,Not Risky,No,49.55,393.45
0.15689294541893575,15.689294541893576,Not Risky,No,106.7,7009.5
0.06682269228887794,6.682269228887794,Not Risky,No,93.55,2264.05
0.12461031236109128,12.461031236109129,Not Risky,No,94.45,6921.7
0.14047754869519527,14.047754869519528,Not Risky,No,19.45,600.25
0.03460789956694347,3.460789956694347,Not Risky,No,25.05,56.35
0.1550627484706843,15.506274847068429,Not Risky,No,67.95,4664.15
0.1391259963995064,13.91259963995064,Not Risky,No,65.25,1441.8
0.061432781824360946,6.143278182436094,Not Risky,No,99.45,5623.7
0.15242626883228008,15.242626883228008,Not Risky,No,20.35,695.85
0.2745377302705733,27.45377302705733,Low Risky,No,19.95,1028.75
0.12998956027329236,12.998956027329237,Not Risky,No,77.4,4155.95
0.15169646663546196,15.169646663546196,Not Risky,No,19.7,395.6
0.45860476902914066,45.860476902914066,Low Risky,No,99.7,6330.4
0.14288187463211413,14.288187463211413,Not Risky,No,74.8,2971.7
0.09523018744883634,9.523018744883634,Not Risky,No,19.15,638.0
0.14476326398248693,14.476326398248693,Not Risky,No,78.95,2034.25
0.1625298273052431,16.25298273052431,Not Risky,No,95.55,2510.2
0.15583392052998932,15.583392052998931,Not Risky,No,62.85,3419.5
0.22372208630656862,22.37220863065686,Not Risky,No,71.55,2427.35
0.2383161862198434,23.83161862198434,Not Risky,No,94.95,1760.25
0.24303430220468802,24.3034302204688,Not Risky,No,86.1,3551.65
0.1638344498956205,16.383444989562047,Not Risky,No,19.55,122.9
0.16505161548048952,16.505161548048953,Not Risky,No,24.8,1424.2
0.11514640583973028,11.514640583973028,Not Risky,No,39.3,2111.45
0.1120664121924165,11.20664121924165,Not Risky,No,84.05,2909.95
0.06593986086595821,6.593986086595821,Not Risky,No,36.25,374.0
0.8666444130747678,86.66444130747678,High Risky,Yes,20.25,20.25
0.2534660872808599,25.34660872808599,Low Risky,No,23.9,300.8
0.15732127961281292,15.732127961281291,Not Risky,No,98.6,5581.05
0.15956087227911728,15.956087227911727,Not Risky,No,103.65,5676.65
0.15613238678480748,15.613238678480748,Not Risky,No,92.9,3379.25
0.27572112301134993,27.572112301134993,Low Risky,No,19.9,942.95
0.23028885052459155,23.028885052459156,Not Risky,No,20.1,232.4
0.13467782465148315,13.467782465148314,Not Risky,No,85.45,85.45
0.195278808210543,19.5278808210543,Not Risky,No,80.5,2088.45
0.15841419623399758,15.841419623399759,Not Risky,No,99.9,6137.0
0.04893175060429752,4.893175060429752,Not Risky,No,39.85,1434.6
0.15800123394308654,15.800123394308654,Not Risky,No,60.5,3870.0
0.7593199066419418,75.93199066419419,High Risky,Yes,84.8,2043.45
0.16678913639800086,16.678913639800086,Not Risky,No,103.85,2215.0
0.15565722577971225,15.565722577971226,Not Risky,No,67.8,842.25
0.03752437642536029,3.752437642536029,Not Risky,No,75.2,2576.2
0.7311885679485082,73.11885679485081,Risky,Yes,24.85,1901.0
0.15865178703567004,15.865178703567004,Not Risky,No,19.35,601.6
0.2294546135875592,22.94546135875592,Not Risky,No,49.35,3515.25
0.21288274419343597,21.288274419343598,Not Risky,No,89.0,605.45
0.08037236762988213,8.037236762988213,Not Risky,No,55.0,3094.05
0.16040389318883067,16.040389318883065,Not Risky,No,76.15,4929.55
0.08213655316055783,8.213655316055783,Not Risky,No,20.3,595.05
0.5541790050975,55.41790050975,Risky,Yes,74.9,469.8
0.15879825145646123,15.879825145646123,Not Risky,No,117.35,8436.25
0.1562197651551158,15.621976515511578,Not Risky,No,19.75,19.75
0.15892311541753112,15.892311541753113,Not Risky,No,45.2,492.0
0.6824345836034734,68.24345836034735,Risky,Yes,25.2,987.95
0.05522561547453453,5.522561547453453,Not Risky,No,89.75,5496.9
0.15151857100249186,15.151857100249186,Not Risky,No,75.0,1908.35
0.15717948177988653,15.717948177988653,Not Risky,No,49.95,107.1
0.44624584505140014,44.624584505140014,Low Risky,No,65.7,4575.35
0.1590593555365665,15.90593555365665,Not Risky,No,67.05,4309.55
0.08220237418975633,8.220237418975634,Not Risky,No,110.9,7922.75
0.2041423538470784,20.41423538470784,Not Risky,No,87.95,522.35
0.5901983623023009,59.01983623023009,Risky,Yes,19.8,587.7
0.10181583646506889,10.181583646506889,Not Risky,No,75.7,3876.2
0.1518027258479465,15.180272584794649,Not Risky,No,62.15,3778.85
0.03478976223141294,3.4789762231412937,Not Risky,No,101.25,1457.25
0.09093771857747647,9.093771857747647,Not Risky,No,115.15,8349.45
0.1578666014168591,15.78666014168591,Not Risky,No,18.95,185.6
0.4842648906076384,48.42648906076384,Low Risky,No,19.5,19.5
0.6225439453065651,62.25439453065651,Risky,Yes,86.55,1066.9
0.16269605708066098,16.2696057080661,Not Risky,No,28.6,973.55
0.23351581522926826,23.351581522926825,Not Risky,No,20.4,1226.45
0.43090175290461064,43.09017529046106,Low Risky,No,19.8,342.3
0.7607596839804266,76.07596839804266,High Risky,Yes,45.65,985.05
0.2652841432644599,26.528414326445994,Low Risky,No,56.4,3948.45
0.1583758261218895,15.83758261218895,Not Risky,No,73.3,828.05
0.06434629327199264,6.434629327199263,Not Risky,No,24.35,41.85
0.26693098226231915,26.693098226231914,Low Risky,No,101.35,6164.7
0.15757305874072516,15.757305874072516,Not Risky,No,98.65,2862.75
0.43491949041956135,43.49194904195613,Low Risky,No,33.6,33.6
0.15989082813292585,15.989082813292585,Not Risky,No,79.9,343.95
0.03465075172483013,3.465075172483013,Not Risky,No,20.7,20.7
0.06683910243355234,6.683910243355235,Not Risky,No,104.05,6590.5
0.1585356291720504,15.853562917205041,Not Risky,No,20.25,717.95
0.15593651698449398,15.5936516984494,Not Risky,No,103.3,2890.65
0.15816271792265924,15.816271792265923,Not Risky,No,73.7,4885.85
0.3012269400828032,30.12269400828032,Low Risky,No,96.2,1222.05
0.13321146045208118,13.321146045208119,Not Risky,No,108.75,6871.7
0.16196464325046372,16.19646432504637,Not Risky,No,20.15,405.6
0.15668264353948952,15.668264353948953,Not Risky,No,19.75,208.25
0.15886811827760097,15.886811827760097,Not Risky,No,25.95,1801.9
0.06214468706306789,6.214468706306789,Not Risky,No,70.05,3062.45
0.07488087591751427,7.488087591751428,Not Risky,No,24.05,1764.75
0.7601551601898674,76.01551601898674,High Risky,Yes,84.75,1816.75
